event_id,name,phone,prefer_to_names,prefer_to_phones,got_wanted_neighbor,avoid_to_names,avoid_to_phones,avoided_unwanted,requested_features,actual_features,features_matched,neighbor_names,neighbor_phones
evt_auto_022,Sarah Levy,9.72522E+11,['Eli Ben-David'],['+972578901234'],FALSE,['Nativ Levi'],['+972524559623'],FALSE,"['Screen', 'Charging Point']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Moshe Katz', 'Nativ Levi', 'Yossi Mizrahi', 'Maya Rosen']","['+972534567890', '+972524559623', '+972556789012', '+972567890123']"
evt_auto_022,Moshe Katz,9.72535E+11,['Nativ Levi'],['+972524559623'],TRUE,"['Neria Atias', 'Maya Rosen']","['+972526071633', '+972567890123']",FALSE,[],[],,"['Nativ Levi', 'Yossi Mizrahi', 'Maya Rosen', 'Sarah Levy']","['+972524559623', '+972556789012', '+972567890123', '+972522345678']"
evt_auto_022,Rina Shapiro,9.72546E+11,[],[],TRUE,['Leah Peretz'],['+972589012345'],TRUE,['Screen'],['Writing Table'],FALSE,"['Amit Cohen', 'Eli Ben-David', 'David Cohen']","['+972590123456', '+972578901234', '+972501234567']"
evt_auto_022,Yossi Mizrahi,9.72557E+11,['Rina Shapiro'],['+972545678901'],FALSE,"['David Cohen', 'Yael Gal']","['+972501234567', '+972511234567']",TRUE,"['Writing Table', 'Stage', 'Screen']","['Writing Table', 'Stage']",TRUE,"['Moshe Katz', 'Nativ Levi', 'Maya Rosen', 'Sarah Levy']","['+972534567890', '+972524559623', '+972567890123', '+972522345678']"
evt_auto_022,Maya Rosen,9.72568E+11,"['Amit Cohen', 'Yael Gal']","['+972590123456', '+972511234567']",FALSE,[],[],TRUE,"['Screen', 'Charging Point']","['Writing Table', 'Screen']",TRUE,"['Moshe Katz', 'Nativ Levi', 'Yossi Mizrahi', 'Sarah Levy']","['+972534567890', '+972524559623', '+972556789012', '+972522345678']"
evt_auto_022,Eli Ben-David,9.72579E+11,"['Maya Rosen', 'Yael Gal']","['+972511234567', '+972567890123']",FALSE,[],[],TRUE,[],"['Writing Table', 'Stage', 'Screen', 'Charging Point']",,"['Amit Cohen', 'Rina Shapiro', 'David Cohen']","['+972590123456', '+972545678901', '+972501234567']"
evt_auto_022,Leah Peretz,9.72589E+11,"['Neria Atias', 'Eli Ben-David']","['+972578901234', '+972526071633']",FALSE,"['Maya Rosen', 'Moshe Katz']","['+972534567890', '+972567890123']",TRUE,"['Stage', 'Charging Point']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,['Yael Gal'],['+972511234567']
evt_auto_022,Amit Cohen,9.7259E+11,[],[],TRUE,"['Leah Peretz', 'David Cohen']","['+972589012345', '+972501234567']",FALSE,"['Writing Table', 'Charging Point']",['Charging Point'],TRUE,"['Yael Gal', 'David Cohen', 'Rina Shapiro', 'Eli Ben-David', 'Neria Atias']","['+972511234567', '+972501234567', '+972545678901', '+972578901234', '+972526071633']"
evt_auto_022,Yael Gal,9.72511E+11,"['Neria Atias', 'Eli Ben-David']","['+972578901234', '+972526071633']",TRUE,[],[],TRUE,['Charging Point'],"['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Leah Peretz', 'Amit Cohen', 'Neria Atias']","['+972589012345', '+972590123456', '+972526071633']"
evt_auto_022,Nativ Levi,9.72525E+11,[],[],TRUE,['Sarah Levy'],['+972522345678'],FALSE,"['Screen', 'Charging Point']","['Writing Table', 'Charging Point']",TRUE,"['Moshe Katz', 'Yossi Mizrahi', 'Maya Rosen', 'Sarah Levy']","['+972534567890', '+972556789012', '+972567890123', '+972522345678']"
evt_auto_022,Neria Atias,9.72526E+11,"['Yossi Mizrahi', 'Yael Gal']","['+972556789012', '+972511234567']",TRUE,[],[],TRUE,"['Writing Table', 'Charging Point']",[],FALSE,"['Amit Cohen', 'David Cohen', 'Yael Gal']","['+972590123456', '+972501234567', '+972511234567']"
evt_auto_023,David Cohen,9.72501E+11,['Moshe Katz'],['+972534567890'],FALSE,['Nativ Levi'],['+972524559623'],TRUE,"['Writing Table', 'Screen']",[],FALSE,"['Leah Peretz', 'Yossi Mizrahi', 'Maya Rosen', 'Sarah Levy']","['+972589012345', '+972556789012', '+972567890123', '+972522345678']"
evt_auto_023,Sarah Levy,9.72522E+11,['Neria Atias'],['+972526071633'],FALSE,[],[],TRUE,"['Stage', 'Charging Point']","['Stage', 'Screen', 'Charging Point']",TRUE,"['Leah Peretz', 'Yossi Mizrahi', 'David Cohen', 'Maya Rosen']","['+972589012345', '+972556789012', '+972501234567', '+972567890123']"
evt_auto_023,Moshe Katz,9.72535E+11,"['Neria Atias', 'Sarah Levy']","['+972526071633', '+972522345678']",TRUE,[],[],TRUE,"['Stage', 'Screen', 'Charging Point']","['Writing Table', 'Charging Point']",TRUE,"['Eli Ben-David', 'Neria Atias', 'Yael Gal']","['+972578901234', '+972526071633', '+972511234567']"
evt_auto_023,Rina Shapiro,9.72546E+11,[],[],TRUE,"['Neria Atias', 'Moshe Katz']","['+972534567890', '+972526071633']",TRUE,"['Writing Table', 'Stage', 'Screen']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Nativ Levi', 'Amit Cohen']","['+972524559623', '+972590123456']"
evt_auto_023,Yossi Mizrahi,9.72557E+11,['Leah Peretz'],['+972589012345'],TRUE,['Maya Rosen'],['+972567890123'],FALSE,"['Stage', 'Screen', 'Charging Point']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Leah Peretz', 'David Cohen', 'Maya Rosen', 'Sarah Levy']","['+972589012345', '+972501234567', '+972567890123', '+972522345678']"
evt_auto_023,Maya Rosen,9.72568E+11,"['Neria Atias', 'David Cohen']","['+972501234567', '+972526071633']",TRUE,"['Leah Peretz', 'Sarah Levy']","['+972589012345', '+972522345678']",FALSE,['Screen'],"['Writing Table', 'Stage', 'Charging Point']",FALSE,"['Yossi Mizrahi', 'Amit Cohen', 'David Cohen', 'Sarah Levy', 'Leah Peretz']","['+972556789012', '+972590123456', '+972501234567', '+972522345678', '+972589012345']"
evt_auto_023,Eli Ben-David,9.72579E+11,"['Maya Rosen', 'Rina Shapiro']","['+972545678901', '+972567890123']",FALSE,[],[],TRUE,['Stage'],['Stage'],TRUE,"['Moshe Katz', 'Neria Atias']","['+972534567890', '+972526071633']"
evt_auto_023,Leah Peretz,9.72589E+11,['Amit Cohen'],['+972590123456'],FALSE,['Eli Ben-David'],['+972578901234'],TRUE,['Screen'],[],FALSE,"['Yossi Mizrahi', 'David Cohen', 'Maya Rosen', 'Sarah Levy']","['+972556789012', '+972501234567', '+972567890123', '+972522345678']"
evt_auto_023,Amit Cohen,9.7259E+11,['Moshe Katz'],['+972534567890'],FALSE,['Yossi Mizrahi'],['+972556789012'],TRUE,"['Screen', 'Charging Point']",['Writing Table'],FALSE,"['Rina Shapiro', 'Maya Rosen']","['+972545678901', '+972567890123']"
evt_auto_023,Yael Gal,9.72511E+11,"['Leah Peretz', 'Rina Shapiro']","['+972589012345', '+972545678901']",FALSE,['Yossi Mizrahi'],['+972556789012'],TRUE,['Charging Point'],['Writing Table'],FALSE,"['Moshe Katz', 'Nativ Levi']","['+972534567890', '+972524559623']"
evt_auto_023,Nativ Levi,9.72525E+11,[],[],TRUE,[],[],TRUE,['Stage'],"['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Rina Shapiro', 'Yael Gal']","['+972545678901', '+972511234567']"
evt_auto_023,Neria Atias,9.72526E+11,['David Cohen'],['+972501234567'],FALSE,"['Yael Gal', 'Eli Ben-David']","['+972578901234', '+972511234567']",FALSE,"['Writing Table', 'Charging Point']",['Charging Point'],TRUE,"['Moshe Katz', 'Eli Ben-David']","['+972534567890', '+972578901234']"
evt_auto_024,David Cohen,9.72501E+11,[],[],TRUE,"['Yossi Mizrahi', 'Maya Rosen']","['+972556789012', '+972567890123']",FALSE,"['Air Conditioner', 'Entrance']",[],FALSE,"['Moshe Katz', 'Nativ Levi', 'Maya Rosen']","['+972534567890', '+972524559623', '+972567890123']"
evt_auto_024,Sarah Levy,9.72522E+11,[],[],TRUE,"['Neria Atias', 'Leah Peretz']","['+972589012345', '+972526071633']",FALSE,"['Air Conditioner', 'Window', 'Board', 'Entrance']",['Window'],TRUE,"['Moshe Katz', 'Amit Cohen', 'Neria Atias']","['+972534567890', '+972590123456', '+972526071633']"
evt_auto_024,Moshe Katz,9.72535E+11,[],[],TRUE,"['Nativ Levi', 'Leah Peretz']","['+972589012345', '+972524559623']",TRUE,"['Air Conditioner', 'Window']",['Window'],TRUE,"['Amit Cohen', 'David Cohen', 'Maya Rosen', 'Sarah Levy', 'Neria Atias']","['+972590123456', '+972501234567', '+972567890123', '+972522345678', '+972526071633']"
evt_auto_024,Rina Shapiro,9.72546E+11,['David Cohen'],['+972501234567'],FALSE,[],[],TRUE,"['Air Conditioner', 'Window', 'Entrance']",[],FALSE,"['Leah Peretz', 'Yossi Mizrahi', 'Eli Ben-David']","['+972589012345', '+972556789012', '+972578901234']"
evt_auto_024,Yossi Mizrahi,9.72557E+11,"['Maya Rosen', 'Leah Peretz']","['+972589012345', '+972567890123']",TRUE,"['Rina Shapiro', 'David Cohen']","['+972545678901', '+972501234567']",FALSE,[],['Air Conditioner'],,"['Leah Peretz', 'Rina Shapiro', 'Yael Gal']","['+972589012345', '+972545678901', '+972511234567']"
evt_auto_024,Maya Rosen,9.72568E+11,"['Nativ Levi', 'Rina Shapiro']","['+972524559623', '+972545678901']",TRUE,"['Moshe Katz', 'Yael Gal']","['+972534567890', '+972511234567']",FALSE,"['Board', 'Entrance']",[],FALSE,"['Moshe Katz', 'Nativ Levi', 'Neria Atias', 'David Cohen']","['+972534567890', '+972524559623', '+972526071633', '+972501234567']"
evt_auto_024,Eli Ben-David,9.72579E+11,"['Rina Shapiro', 'David Cohen']","['+972545678901', '+972501234567']",TRUE,[],[],TRUE,[],"['Air Conditioner', 'Window', 'Board', 'Entrance']",,"['Rina Shapiro', 'Yael Gal']","['+972545678901', '+972511234567']"
evt_auto_024,Leah Peretz,9.72589E+11,[],[],TRUE,['Rina Shapiro'],['+972545678901'],FALSE,"['Air Conditioner', 'Window', 'Board', 'Entrance']","['Air Conditioner', 'Window', 'Entrance']",TRUE,"['Yossi Mizrahi', 'Rina Shapiro']","['+972556789012', '+972545678901']"
evt_auto_024,Amit Cohen,9.7259E+11,"['Yael Gal', 'Eli Ben-David']","['+972578901234', '+972511234567']",FALSE,[],[],TRUE,"['Window', 'Entrance']",[],FALSE,"['Moshe Katz', 'Neria Atias', 'Sarah Levy']","['+972534567890', '+972526071633', '+972522345678']"
evt_auto_024,Yael Gal,9.72511E+11,['Eli Ben-David'],['+972578901234'],TRUE,"['Nativ Levi', 'Leah Peretz']","['+972589012345', '+972524559623']",TRUE,"['Window', 'Entrance']",[],FALSE,"['Yossi Mizrahi', 'Eli Ben-David']","['+972556789012', '+972578901234']"
evt_auto_024,Nativ Levi,9.72525E+11,['Yael Gal'],['+972511234567'],FALSE,[],[],TRUE,['Window'],['Board'],FALSE,"['Neria Atias', 'David Cohen', 'Maya Rosen']","['+972526071633', '+972501234567', '+972567890123']"
evt_auto_024,Neria Atias,9.72526E+11,[],[],TRUE,"['Leah Peretz', 'Rina Shapiro']","['+972589012345', '+972545678901']",TRUE,['Entrance'],['Air Conditioner'],FALSE,"['Nativ Levi', 'Amit Cohen', 'Maya Rosen', 'Moshe Katz', 'Sarah Levy']","['+972524559623', '+972590123456', '+972567890123', '+972534567890', '+972522345678']"
evt_auto_025,David Cohen,9.72501E+11,[],[],TRUE,"['Amit Cohen', 'Maya Rosen']","['+972590123456', '+972567890123']",FALSE,"['Window', 'Entrance']",[],FALSE,"['Yossi Mizrahi', 'Rina Shapiro', 'Maya Rosen']","['+972556789012', '+972545678901', '+972567890123']"
evt_auto_025,Sarah Levy,9.72522E+11,['Maya Rosen'],['+972567890123'],FALSE,"['Yossi Mizrahi', 'Leah Peretz']","['+972589012345', '+972556789012']",FALSE,"['Window', 'Board']",[],FALSE,"['Leah Peretz', 'Nativ Levi', 'Moshe Katz', 'Eli Ben-David']","['+972589012345', '+972524559623', '+972534567890', '+972578901234']"
evt_auto_025,Moshe Katz,9.72535E+11,[],[],TRUE,['Nativ Levi'],['+972524559623'],FALSE,"['Air Conditioner', 'Board']","['Air Conditioner', 'Entrance']",TRUE,"['Nativ Levi', 'Yael Gal', 'Eli Ben-David', 'Sarah Levy', 'Leah Peretz']","['+972524559623', '+972511234567', '+972578901234', '+972522345678', '+972589012345']"
evt_auto_025,Rina Shapiro,9.72546E+11,['Eli Ben-David'],['+972578901234'],FALSE,"['Leah Peretz', 'Yael Gal']","['+972589012345', '+972511234567']",TRUE,"['Air Conditioner', 'Window', 'Board']","['Window', 'Entrance']",TRUE,"['Yossi Mizrahi', 'David Cohen', 'Maya Rosen']","['+972556789012', '+972501234567', '+972567890123']"
evt_auto_025,Yossi Mizrahi,9.72557E+11,['David Cohen'],['+972501234567'],TRUE,[],[],TRUE,"['Air Conditioner', 'Window', 'Board']","['Air Conditioner', 'Board']",TRUE,"['Rina Shapiro', 'David Cohen', 'Maya Rosen']","['+972545678901', '+972501234567', '+972567890123']"
evt_auto_025,Maya Rosen,9.72568E+11,"['Amit Cohen', 'Sarah Levy']","['+972590123456', '+972522345678']",FALSE,"['Yossi Mizrahi', 'Eli Ben-David']","['+972556789012', '+972578901234']",FALSE,['Window'],"['Air Conditioner', 'Board', 'Entrance']",FALSE,"['Yossi Mizrahi', 'Rina Shapiro', 'David Cohen']","['+972556789012', '+972545678901', '+972501234567']"
evt_auto_025,Eli Ben-David,9.72579E+11,"['Neria Atias', 'Moshe Katz']","['+972534567890', '+972526071633']",TRUE,"['Rina Shapiro', 'David Cohen']","['+972545678901', '+972501234567']",TRUE,"['Air Conditioner', 'Window', 'Board', 'Entrance']","['Air Conditioner', 'Board', 'Entrance', 'Window']",TRUE,"['Leah Peretz', 'Nativ Levi', 'Moshe Katz', 'Sarah Levy']","['+972589012345', '+972524559623', '+972534567890', '+972522345678']"
evt_auto_025,Leah Peretz,9.72589E+11,[],[],TRUE,"['Amit Cohen', 'Eli Ben-David']","['+972590123456', '+972578901234']",FALSE,"['Air Conditioner', 'Board', 'Entrance']",[],FALSE,"['Nativ Levi', 'Amit Cohen', 'Moshe Katz', 'Eli Ben-David', 'Sarah Levy']","['+972524559623', '+972590123456', '+972534567890', '+972578901234', '+972522345678']"
evt_auto_025,Amit Cohen,9.7259E+11,[],[],TRUE,['Maya Rosen'],['+972567890123'],TRUE,"['Air Conditioner', 'Board', 'Entrance']","['Air Conditioner', 'Window', 'Entrance']",TRUE,"['Leah Peretz', 'Neria Atias', 'Yael Gal']","['+972589012345', '+972526071633', '+972511234567']"
evt_auto_025,Yael Gal,9.72511E+11,[],[],TRUE,"['Amit Cohen', 'Eli Ben-David']","['+972590123456', '+972578901234']",FALSE,"['Board', 'Entrance']",['Entrance'],TRUE,"['Moshe Katz', 'Amit Cohen']","['+972534567890', '+972590123456']"
evt_auto_025,Nativ Levi,9.72525E+11,[],[],TRUE,"['Amit Cohen', 'Rina Shapiro']","['+972590123456', '+972545678901']",TRUE,['Entrance'],"['Air Conditioner', 'Window', 'Board', 'Entrance']",TRUE,"['Leah Peretz', 'Moshe Katz', 'Eli Ben-David', 'Sarah Levy']","['+972589012345', '+972534567890', '+972578901234', '+972522345678']"
evt_auto_025,Neria Atias,9.72526E+11,"['Yossi Mizrahi', 'Sarah Levy']","['+972556789012', '+972522345678']",FALSE,[],[],TRUE,"['Air Conditioner', 'Window', 'Entrance']","['Air Conditioner', 'Window']",TRUE,['Amit Cohen'],['+972590123456']
evt_auto_026,David Cohen,9.72501E+11,"['Maya Rosen', 'Leah Peretz']","['+972589012345', '+972567890123']",FALSE,['Yossi Mizrahi'],['+972556789012'],TRUE,"['Window', 'Board', 'Entrance']",['Air Conditioner'],FALSE,"['Moshe Katz', 'Nativ Levi', 'Eli Ben-David', 'Neria Atias']","['+972534567890', '+972524559623', '+972578901234', '+972526071633']"
evt_auto_026,Sarah Levy,9.72522E+11,"['Nativ Levi', 'Maya Rosen']","['+972524559623', '+972567890123']",FALSE,['Yossi Mizrahi'],['+972556789012'],TRUE,['Board'],"['Air Conditioner', 'Board', 'Entrance']",TRUE,['Leah Peretz'],['+972589012345']
evt_auto_026,Moshe Katz,9.72535E+11,['David Cohen'],['+972501234567'],TRUE,[],[],TRUE,['Entrance'],[],FALSE,"['Nativ Levi', 'David Cohen', 'Maya Rosen', 'Eli Ben-David', 'Neria Atias']","['+972524559623', '+972501234567', '+972567890123', '+972578901234', '+972526071633']"
evt_auto_026,Rina Shapiro,9.72546E+11,"['Neria Atias', 'Eli Ben-David']","['+972578901234', '+972526071633']",FALSE,"['Amit Cohen', 'David Cohen']","['+972590123456', '+972501234567']",TRUE,[],"['Air Conditioner', 'Window']",,"['Yossi Mizrahi', 'Yael Gal']","['+972556789012', '+972511234567']"
evt_auto_026,Yossi Mizrahi,9.72557E+11,[],[],TRUE,"['Yael Gal', 'Eli Ben-David']","['+972578901234', '+972511234567']",FALSE,['Window'],['Window'],TRUE,"['Rina Shapiro', 'Yael Gal']","['+972545678901', '+972511234567']"
evt_auto_026,Maya Rosen,9.72568E+11,"['Yossi Mizrahi', 'Leah Peretz']","['+972589012345', '+972556789012']",FALSE,[],[],TRUE,"['Air Conditioner', 'Window', 'Board']","['Air Conditioner', 'Window']",TRUE,"['Moshe Katz', 'Amit Cohen']","['+972534567890', '+972590123456']"
evt_auto_026,Eli Ben-David,9.72579E+11,"['Yael Gal', 'Rina Shapiro']","['+972545678901', '+972511234567']",FALSE,['Amit Cohen'],['+972590123456'],TRUE,['Air Conditioner'],[],FALSE,"['Moshe Katz', 'Nativ Levi', 'Neria Atias', 'David Cohen']","['+972534567890', '+972524559623', '+972526071633', '+972501234567']"
evt_auto_026,Leah Peretz,9.72589E+11,['Maya Rosen'],['+972567890123'],FALSE,"['Nativ Levi', 'Moshe Katz']","['+972534567890', '+972524559623']",TRUE,"['Air Conditioner', 'Window']","['Air Conditioner', 'Window']",TRUE,"['Amit Cohen', 'Sarah Levy']","['+972590123456', '+972522345678']"
evt_auto_026,Amit Cohen,9.7259E+11,['Maya Rosen'],['+972567890123'],TRUE,[],[],TRUE,"['Air Conditioner', 'Window', 'Board', 'Entrance']",[],FALSE,"['Leah Peretz', 'Maya Rosen']","['+972589012345', '+972567890123']"
evt_auto_026,Yael Gal,9.72511E+11,[],[],TRUE,[],[],TRUE,"['Air Conditioner', 'Window', 'Entrance']",[],FALSE,"['Yossi Mizrahi', 'Rina Shapiro']","['+972556789012', '+972545678901']"
evt_auto_026,Nativ Levi,9.72525E+11,[],[],TRUE,['Yael Gal'],['+972511234567'],TRUE,['Window'],['Board'],FALSE,"['Moshe Katz', 'Eli Ben-David', 'Neria Atias', 'David Cohen']","['+972534567890', '+972578901234', '+972526071633', '+972501234567']"
evt_auto_026,Neria Atias,9.72526E+11,[],[],TRUE,['Eli Ben-David'],['+972578901234'],FALSE,"['Window', 'Board']",[],FALSE,"['Moshe Katz', 'Nativ Levi', 'Eli Ben-David', 'David Cohen']","['+972534567890', '+972524559623', '+972578901234', '+972501234567']"
evt_auto_027,David Cohen,9.72501E+11,['Leah Peretz'],['+972589012345'],TRUE,"['Amit Cohen', 'Maya Rosen']","['+972590123456', '+972567890123']",TRUE,"['Writing Table', 'Stage']","['Writing Table', 'Stage', 'Charging Point']",TRUE,"['Nativ Levi', 'Yael Gal', 'Eli Ben-David', 'Sarah Levy', 'Leah Peretz']","['+972524559623', '+972511234567', '+972578901234', '+972522345678', '+972589012345']"
evt_auto_027,Sarah Levy,9.72522E+11,"['Nativ Levi', 'Amit Cohen']","['+972524559623', '+972590123456']",TRUE,"['Leah Peretz', 'Eli Ben-David']","['+972589012345', '+972578901234']",FALSE,"['Writing Table', 'Stage', 'Charging Point']","['Writing Table', 'Stage', 'Screen']",TRUE,"['Nativ Levi', 'Yael Gal', 'David Cohen', 'Eli Ben-David', 'Leah Peretz']","['+972524559623', '+972511234567', '+972501234567', '+972578901234', '+972589012345']"
evt_auto_027,Moshe Katz,9.72535E+11,['Yael Gal'],['+972511234567'],FALSE,[],[],TRUE,"['Writing Table', 'Charging Point']","['Writing Table', 'Stage', 'Screen', 'Charging Point']",TRUE,"['Nativ Levi', 'Neria Atias']","['+972524559623', '+972526071633']"
evt_auto_027,Rina Shapiro,9.72546E+11,['David Cohen'],['+972501234567'],FALSE,[],[],TRUE,"['Writing Table', 'Screen', 'Charging Point']","['Writing Table', 'Stage']",TRUE,"['Yossi Mizrahi', 'Amit Cohen']","['+972556789012', '+972590123456']"
evt_auto_027,Yossi Mizrahi,9.72557E+11,['Neria Atias'],['+972526071633'],FALSE,[],[],TRUE,"['Writing Table', 'Stage']",[],FALSE,"['Amit Cohen', 'Rina Shapiro', 'Maya Rosen']","['+972590123456', '+972545678901', '+972567890123']"
evt_auto_027,Maya Rosen,9.72568E+11,[],[],TRUE,[],[],TRUE,['Writing Table'],[],FALSE,['Yossi Mizrahi'],['+972556789012']
evt_auto_027,Eli Ben-David,9.72579E+11,['Amit Cohen'],['+972590123456'],FALSE,['Leah Peretz'],['+972589012345'],FALSE,"['Screen', 'Charging Point']","['Writing Table', 'Screen', 'Charging Point']",TRUE,"['Nativ Levi', 'Yael Gal', 'David Cohen', 'Sarah Levy', 'Leah Peretz']","['+972524559623', '+972511234567', '+972501234567', '+972522345678', '+972589012345']"
evt_auto_027,Leah Peretz,9.72589E+11,[],[],TRUE,[],[],TRUE,"['Stage', 'Charging Point']","['Stage', 'Screen', 'Charging Point']",TRUE,"['Nativ Levi', 'Yael Gal', 'David Cohen', 'Eli Ben-David', 'Sarah Levy', 'Neria Atias']","['+972524559623', '+972511234567', '+972501234567', '+972578901234', '+972522345678', '+972526071633']"
evt_auto_027,Amit Cohen,9.7259E+11,"['Nativ Levi', 'Moshe Katz']","['+972534567890', '+972524559623']",FALSE,[],[],TRUE,"['Screen', 'Charging Point']","['Stage', 'Screen', 'Charging Point']",TRUE,"['Yossi Mizrahi', 'Rina Shapiro']","['+972556789012', '+972545678901']"
evt_auto_027,Yael Gal,9.72511E+11,"['Yossi Mizrahi', 'Nativ Levi']","['+972556789012', '+972524559623']",TRUE,['Sarah Levy'],['+972522345678'],FALSE,['Writing Table'],"['Writing Table', 'Stage', 'Screen']",TRUE,"['Nativ Levi', 'David Cohen', 'Eli Ben-David', 'Sarah Levy', 'Leah Peretz', 'Neria Atias']","['+972524559623', '+972501234567', '+972578901234', '+972522345678', '+972589012345', '+972526071633']"
evt_auto_027,Nativ Levi,9.72525E+11,[],[],TRUE,"['Yossi Mizrahi', 'Neria Atias']","['+972556789012', '+972526071633']",TRUE,"['Stage', 'Screen']",[],FALSE,"['Yael Gal', 'David Cohen', 'Moshe Katz', 'Eli Ben-David', 'Sarah Levy', 'Leah Peretz']","['+972511234567', '+972501234567', '+972534567890', '+972578901234', '+972522345678', '+972589012345']"
evt_auto_027,Neria Atias,9.72526E+11,['Leah Peretz'],['+972589012345'],TRUE,[],[],TRUE,"['Writing Table', 'Stage', 'Charging Point']",[],FALSE,"['Leah Peretz', 'Moshe Katz', 'Yael Gal']","['+972589012345', '+972534567890', '+972511234567']"
evt_auto_028,David Cohen,9.72501E+11,"['Yossi Mizrahi', 'Rina Shapiro']","['+972556789012', '+972545678901']",FALSE,"['Leah Peretz', 'Eli Ben-David']","['+972589012345', '+972578901234']",FALSE,['Speakers'],"['Speakers', 'Dance Floor']",TRUE,"['Leah Peretz', 'Nativ Levi', 'Eli Ben-David', 'Yael Gal']","['+972589012345', '+972524559623', '+972578901234', '+972511234567']"
evt_auto_028,Sarah Levy,9.72522E+11,[],[],TRUE,"['Neria Atias', 'Nativ Levi']","['+972524559623', '+972526071633']",TRUE,"['Speakers', 'Dance Floor']","['Exit', 'Dance Floor']",TRUE,"['Moshe Katz', 'Rina Shapiro', 'Maya Rosen']","['+972534567890', '+972545678901', '+972567890123']"
evt_auto_028,Moshe Katz,9.72535E+11,[],[],TRUE,['Neria Atias'],['+972526071633'],TRUE,['Dance Floor'],"['Speakers', 'Dance Floor']",TRUE,"['Rina Shapiro', 'Maya Rosen', 'Sarah Levy']","['+972545678901', '+972567890123', '+972522345678']"
evt_auto_028,Rina Shapiro,9.72546E+11,[],[],TRUE,[],[],TRUE,"['Speakers', 'Dance Floor']","['Exit', 'Dance Floor']",TRUE,"['Moshe Katz', 'Maya Rosen', 'Sarah Levy']","['+972534567890', '+972567890123', '+972522345678']"
evt_auto_028,Yossi Mizrahi,9.72557E+11,"['Amit Cohen', 'Rina Shapiro']","['+972590123456', '+972545678901']",FALSE,[],[],TRUE,[],[],,"['Neria Atias', 'Maya Rosen']","['+972526071633', '+972567890123']"
evt_auto_028,Maya Rosen,9.72568E+11,['Leah Peretz'],['+972589012345'],FALSE,"['Moshe Katz', 'Sarah Levy']","['+972534567890', '+972522345678']",FALSE,"['Exit', 'Dance Floor']",[],FALSE,"['Moshe Katz', 'Yossi Mizrahi', 'Rina Shapiro', 'Sarah Levy']","['+972534567890', '+972556789012', '+972545678901', '+972522345678']"
evt_auto_028,Eli Ben-David,9.72579E+11,['Yael Gal'],['+972511234567'],TRUE,[],[],TRUE,['Exit'],"['Exit', 'Speakers']",TRUE,"['Leah Peretz', 'Nativ Levi', 'David Cohen', 'Yael Gal']","['+972589012345', '+972524559623', '+972501234567', '+972511234567']"
evt_auto_028,Leah Peretz,9.72589E+11,"['Maya Rosen', 'Yael Gal']","['+972511234567', '+972567890123']",TRUE,['Rina Shapiro'],['+972545678901'],TRUE,"['Speakers', 'Dance Floor']","['Exit', 'Speakers', 'Dance Floor']",TRUE,"['Nativ Levi', 'Eli Ben-David', 'David Cohen', 'Yael Gal']","['+972524559623', '+972578901234', '+972501234567', '+972511234567']"
evt_auto_028,Amit Cohen,9.7259E+11,['Sarah Levy'],['+972522345678'],FALSE,"['Yossi Mizrahi', 'Leah Peretz']","['+972589012345', '+972556789012']",TRUE,"['Exit', 'Dance Floor']",['Exit'],TRUE,['Nativ Levi'],['+972524559623']
evt_auto_028,Yael Gal,9.72511E+11,['Moshe Katz'],['+972534567890'],FALSE,['Eli Ben-David'],['+972578901234'],FALSE,[],[],,"['Leah Peretz', 'Nativ Levi', 'Eli Ben-David', 'David Cohen']","['+972589012345', '+972524559623', '+972578901234', '+972501234567']"
evt_auto_028,Nativ Levi,9.72525E+11,['David Cohen'],['+972501234567'],TRUE,['Moshe Katz'],['+972534567890'],TRUE,"['Exit', 'Dance Floor']",['Speakers'],FALSE,"['Yael Gal', 'Amit Cohen', 'David Cohen', 'Eli Ben-David', 'Leah Peretz']","['+972511234567', '+972590123456', '+972501234567', '+972578901234', '+972589012345']"
evt_auto_028,Neria Atias,9.72526E+11,['Rina Shapiro'],['+972545678901'],FALSE,[],[],TRUE,"['Exit', 'Dance Floor']","['Exit', 'Speakers', 'Dance Floor']",TRUE,['Yossi Mizrahi'],['+972556789012']
evt_auto_029,David Cohen,9.72501E+11,"['Amit Cohen', 'Yael Gal']","['+972590123456', '+972511234567']",TRUE,[],[],TRUE,"['Air Conditioner', 'Board', 'Entrance']",[],FALSE,"['Amit Cohen', 'Yael Gal', 'Maya Rosen', 'Sarah Levy']","['+972590123456', '+972511234567', '+972567890123', '+972522345678']"
evt_auto_029,Sarah Levy,9.72522E+11,"['Neria Atias', 'Amit Cohen']","['+972590123456', '+972526071633']",TRUE,[],[],TRUE,"['Window', 'Entrance']","['Board', 'Entrance']",TRUE,"['Yael Gal', 'David Cohen', 'Maya Rosen', 'Leah Peretz', 'Neria Atias']","['+972511234567', '+972501234567', '+972567890123', '+972589012345', '+972526071633']"
